customer_id,date,contracted_stems,crop_id
92,11/22/2021,1285.714286,1
94,11/22/2021,428.5714286,1
270,11/22/2021,21857.14286,1
267,11/22/2021,1428.571429,1
267,11/22/2021,3571.428571,2
41,11/22/2021,4285.714286,1
69,11/22/2021,1285.714286,1
259,11/22/2021,1714.285714,1
65,11/22/2021,214.2857143,1
161,11/22/2021,214.2857143,1
161,11/22/2021,18571.42857,2
252,11/22/2021,11428.57143,2
57,11/22/2021,1142.857143,1
64,11/22/2021,857.1428571,1
252,11/22/2021,857.1428571,1
70,11/22/2021,428.5714286,1
96,11/22/2021,428.5714286,1
72,11/22/2021,857.1428571,1
181,11/22/2021,8714.285714,2
39,11/23/2021,857.1428571,1
39,11/23/2021,28571.42857,2
220,11/23/2021,10000,2
270,11/23/2021,21428.57143,2
224,11/23/2021,5714.285714,1
80,11/23/2021,142.8571429,1
92,11/23/2021,1285.714286,1
94,11/23/2021,428.5714286,1
270,11/23/2021,21857.14286,1
267,11/23/2021,1428.571429,1
267,11/23/2021,3571.428571,2
41,11/23/2021,4285.714286,1
69,11/23/2021,1285.714286,1
259,11/23/2021,1714.285714,1
65,11/23/2021,214.2857143,1
161,11/23/2021,214.2857143,1
161,11/23/2021,18571.42857,2
252,11/23/2021,11428.57143,2
57,11/23/2021,1142.857143,1
64,11/23/2021,857.1428571,1
252,11/23/2021,857.1428571,1
70,11/23/2021,428.5714286,1
96,11/23/2021,428.5714286,1
72,11/23/2021,857.1428571,1
181,11/23/2021,8714.285714,2
39,11/24/2021,857.1428571,1
39,11/24/2021,28571.42857,2
220,11/24/2021,10000,2
270,11/24/2021,21428.57143,2
224,11/24/2021,5714.285714,1
80,11/24/2021,142.8571429,1
92,11/24/2021,1285.714286,1
94,11/24/2021,428.5714286,1
270,11/24/2021,21857.14286,1
267,11/24/2021,1428.571429,1
267,11/24/2021,3571.428571,2
41,11/24/2021,4285.714286,1
69,11/24/2021,1285.714286,1
259,11/24/2021,1714.285714,1
65,11/24/2021,214.2857143,1
161,11/24/2021,18571.42857,2
252,11/24/2021,857.1428571,1
57,11/24/2021,1142.857143,1
64,11/24/2021,857.1428571,1
252,11/24/2021,11428.57143,2
161,11/24/2021,214.2857143,1
70,11/24/2021,428.5714286,1
96,11/24/2021,428.5714286,1
72,11/24/2021,857.1428571,1
181,11/24/2021,8714.285714,2
39,11/25/2021,857.1428571,1
39,11/25/2021,28571.42857,2
220,11/25/2021,10000,2
80,11/25/2021,142.8571429,1
224,11/25/2021,5714.285714,1
92,11/25/2021,1285.714286,1
94,11/25/2021,428.5714286,1
270,11/25/2021,21428.57143,2
267,11/25/2021,1428.571429,1
267,11/25/2021,3571.428571,2
41,11/25/2021,4285.714286,1
270,11/25/2021,21857.14286,1
69,11/25/2021,1285.714286,1
259,11/25/2021,1714.285714,1
65,11/25/2021,214.2857143,1
161,11/25/2021,214.2857143,1
161,11/25/2021,18571.42857,2
252,11/25/2021,11428.57143,2
57,11/25/2021,1142.857143,1
64,11/25/2021,857.1428571,1
252,11/25/2021,857.1428571,1
70,11/25/2021,428.5714286,1
96,11/25/2021,428.5714286,1
72,11/25/2021,857.1428571,1
181,11/25/2021,8714.285714,2
220,11/26/2021,10000,2
39,11/26/2021,857.1428571,1
39,11/26/2021,28571.42857,2
270,11/26/2021,21857.14286,1
92,11/26/2021,1285.714286,1
224,11/26/2021,5714.285714,1
270,11/26/2021,21428.57143,2
267,11/26/2021,1428.571429,1
267,11/26/2021,3571.428571,2
41,11/26/2021,4285.714286,1
94,11/26/2021,428.5714286,1
80,11/26/2021,142.8571429,1
161,11/26/2021,214.2857143,1
69,11/26/2021,1285.714286,1
259,11/26/2021,1714.285714,1
65,11/26/2021,214.2857143,1
252,11/26/2021,857.1428571,1
252,11/26/2021,11428.57143,2
57,11/26/2021,1142.857143,1
64,11/26/2021,857.1428571,1
161,11/26/2021,18571.42857,2
96,11/26/2021,428.5714286,1
70,11/26/2021,428.5714286,1
72,11/26/2021,857.1428571,1
181,11/26/2021,8714.285714,2
220,11/27/2021,10000,2
39,11/27/2021,857.1428571,1
39,11/27/2021,28571.42857,2
270,11/27/2021,21857.14286,1
92,11/27/2021,1285.714286,1
224,11/27/2021,5714.285714,1
270,11/27/2021,21428.57143,2
267,11/27/2021,1428.571429,1
267,11/27/2021,3571.428571,2
41,11/27/2021,4285.714286,1
94,11/27/2021,428.5714286,1
80,11/27/2021,142.8571429,1
69,11/27/2021,1285.714286,1
259,11/27/2021,1714.285714,1
65,11/27/2021,214.2857143,1
161,11/27/2021,214.2857143,1
252,11/27/2021,857.1428571,1
252,11/27/2021,11428.57143,2
57,11/27/2021,1142.857143,1
64,11/27/2021,857.1428571,1
161,11/27/2021,18571.42857,2
96,11/27/2021,428.5714286,1
70,11/27/2021,428.5714286,1
72,11/27/2021,857.1428571,1
181,11/27/2021,8714.285714,2
39,11/28/2021,857.1428571,1
39,11/28/2021,28571.42857,2
220,11/28/2021,10000,2
270,11/28/2021,21428.57143,2
224,11/28/2021,5714.285714,1
80,11/28/2021,142.8571429,1
92,11/28/2021,1285.714286,1
94,11/28/2021,428.5714286,1
270,11/28/2021,21857.14286,1
267,11/28/2021,1428.571429,1
267,11/28/2021,3571.428571,2
41,11/28/2021,4285.714286,1
69,11/28/2021,1285.714286,1
259,11/28/2021,1714.285714,1
65,11/28/2021,214.2857143,1
161,11/28/2021,214.2857143,1
161,11/28/2021,18571.42857,2
252,11/28/2021,11428.57143,2
57,11/28/2021,1142.857143,1
64,11/28/2021,857.1428571,1
252,11/28/2021,857.1428571,1
70,11/28/2021,428.5714286,1
96,11/28/2021,428.5714286,1
72,11/28/2021,857.1428571,1
181,11/28/2021,8714.285714,2
39,11/29/2021,857.1428571,1
39,11/29/2021,28571.42857,2
220,11/29/2021,10000,2
270,11/29/2021,21428.57143,2
224,11/29/2021,5714.285714,1
80,11/29/2021,142.8571429,1
92,11/29/2021,1285.714286,1
94,11/29/2021,428.5714286,1
270,11/29/2021,21857.14286,1
267,11/29/2021,1428.571429,1
267,11/29/2021,3571.428571,2
41,11/29/2021,4285.714286,1
69,11/29/2021,1285.714286,1
259,11/29/2021,1714.285714,1
65,11/29/2021,214.2857143,1
161,11/29/2021,214.2857143,1
161,11/29/2021,18571.42857,2
252,11/29/2021,11428.57143,2
57,11/29/2021,1142.857143,1
64,11/29/2021,857.1428571,1
252,11/29/2021,857.1428571,1
70,11/29/2021,428.5714286,1
96,11/29/2021,428.5714286,1
72,11/29/2021,857.1428571,1
181,11/29/2021,8714.285714,2
39,11/30/2021,857.1428571,1
39,11/30/2021,28571.42857,2
220,11/30/2021,10000,2
270,11/30/2021,21428.57143,2
224,11/30/2021,5714.285714,1
80,11/30/2021,142.8571429,1
92,11/30/2021,1285.714286,1
94,11/30/2021,428.5714286,1
270,11/30/2021,21857.14286,1
267,11/30/2021,1428.571429,1
267,11/30/2021,3571.428571,2
41,11/30/2021,4285.714286,1
69,11/30/2021,1285.714286,1
259,11/30/2021,1714.285714,1
65,11/30/2021,214.2857143,1
161,11/30/2021,18571.42857,2
252,11/30/2021,857.1428571,1
57,11/30/2021,1142.857143,1
64,11/30/2021,857.1428571,1
252,11/30/2021,11428.57143,2
161,11/30/2021,214.2857143,1
70,11/30/2021,428.5714286,1
96,11/30/2021,428.5714286,1
72,11/30/2021,857.1428571,1
181,11/30/2021,8714.285714,2
39,12/1/2021,857.1428571,1
39,12/1/2021,28571.42857,2
220,12/1/2021,10000,2
224,12/1/2021,5714.285714,1
92,12/1/2021,1285.714286,1
94,12/1/2021,428.5714286,1
270,12/1/2021,21428.57143,2
267,12/1/2021,1428.571429,1
267,12/1/2021,3571.428571,2
41,12/1/2021,4285.714286,1
270,12/1/2021,21857.14286,1
80,12/1/2021,142.8571429,1
69,12/1/2021,1285.714286,1
259,12/1/2021,1714.285714,1
65,12/1/2021,214.2857143,1
161,12/1/2021,214.2857143,1
161,12/1/2021,18571.42857,2
252,12/1/2021,11428.57143,2
57,12/1/2021,1142.857143,1
64,12/1/2021,857.1428571,1
252,12/1/2021,857.1428571,1
70,12/1/2021,428.5714286,1
96,12/1/2021,428.5714286,1
72,12/1/2021,857.1428571,1
181,12/1/2021,8714.285714,2
39,12/2/2021,857.1428571,1
39,12/2/2021,28571.42857,2
220,12/2/2021,10000,2
270,12/2/2021,21428.57143,2
224,12/2/2021,5714.285714,1
92,12/2/2021,1285.714286,1
94,12/2/2021,428.5714286,1
80,12/2/2021,142.8571429,1
267,12/2/2021,1428.571429,1
267,12/2/2021,3571.428571,2
41,12/2/2021,4285.714286,1
270,12/2/2021,21857.14286,1
69,12/2/2021,1285.714286,1
259,12/2/2021,1714.285714,1
65,12/2/2021,214.2857143,1
161,12/2/2021,214.2857143,1
161,12/2/2021,18571.42857,2
252,12/2/2021,11428.57143,2
57,12/2/2021,1142.857143,1
64,12/2/2021,857.1428571,1
252,12/2/2021,857.1428571,1
70,12/2/2021,428.5714286,1
96,12/2/2021,428.5714286,1
72,12/2/2021,857.1428571,1
181,12/2/2021,8714.285714,2
39,12/3/2021,857.1428571,1
39,12/3/2021,28571.42857,2
220,12/3/2021,10000,2
270,12/3/2021,21428.57143,2
224,12/3/2021,5714.285714,1
80,12/3/2021,142.8571429,1
92,12/3/2021,1285.714286,1
94,12/3/2021,428.5714286,1
270,12/3/2021,21857.14286,1
267,12/3/2021,1428.571429,1
267,12/3/2021,3571.428571,2
41,12/3/2021,4285.714286,1
69,12/3/2021,1285.714286,1
259,12/3/2021,1714.285714,1
65,12/3/2021,214.2857143,1
161,12/3/2021,18571.42857,2
252,12/3/2021,857.1428571,1
57,12/3/2021,1142.857143,1
64,12/3/2021,857.1428571,1
252,12/3/2021,11428.57143,2
161,12/3/2021,214.2857143,1
70,12/3/2021,428.5714286,1
96,12/3/2021,428.5714286,1
72,12/3/2021,857.1428571,1
181,12/3/2021,8714.285714,2
39,12/4/2021,857.1428571,1
39,12/4/2021,28571.42857,2
220,12/4/2021,10000,2
270,12/4/2021,21428.57143,2
224,12/4/2021,5714.285714,1
92,12/4/2021,1285.714286,1
94,12/4/2021,428.5714286,1
270,12/4/2021,21857.14286,1
267,12/4/2021,1428.571429,1
267,12/4/2021,3571.428571,2
41,12/4/2021,4285.714286,1
80,12/4/2021,142.8571429,1
69,12/4/2021,1285.714286,1
259,12/4/2021,1714.285714,1
65,12/4/2021,214.2857143,1
161,12/4/2021,214.2857143,1
161,12/4/2021,18571.42857,2
252,12/4/2021,11428.57143,2
57,12/4/2021,1142.857143,1
64,12/4/2021,857.1428571,1
252,12/4/2021,857.1428571,1
70,12/4/2021,428.5714286,1
96,12/4/2021,428.5714286,1
72,12/4/2021,857.1428571,1
181,12/4/2021,8714.285714,2
39,12/5/2021,857.1428571,1
39,12/5/2021,28571.42857,2
220,12/5/2021,10000,2
270,12/5/2021,21428.57143,2
224,12/5/2021,5714.285714,1
80,12/5/2021,142.8571429,1
92,12/5/2021,1285.714286,1
94,12/5/2021,428.5714286,1
270,12/5/2021,21857.14286,1
267,12/5/2021,1428.571429,1
267,12/5/2021,3571.428571,2
41,12/5/2021,4285.714286,1
69,12/5/2021,1285.714286,1
259,12/5/2021,1714.285714,1
65,12/5/2021,214.2857143,1
161,12/5/2021,214.2857143,1
161,12/5/2021,18571.42857,2
252,12/5/2021,11428.57143,2
57,12/5/2021,1142.857143,1
64,12/5/2021,857.1428571,1
252,12/5/2021,857.1428571,1
70,12/5/2021,428.5714286,1
96,12/5/2021,428.5714286,1
72,12/5/2021,857.1428571,1
181,12/5/2021,8714.285714,2
39,12/6/2021,857.1428571,1
39,12/6/2021,28571.42857,2
220,12/6/2021,10000,2
270,12/6/2021,21428.57143,2
224,12/6/2021,5714.285714,1
80,12/6/2021,142.8571429,1
92,12/6/2021,1285.714286,1
94,12/6/2021,428.5714286,1
270,12/6/2021,21857.14286,1
267,12/6/2021,1428.571429,1
267,12/6/2021,3571.428571,2
41,12/6/2021,4285.714286,1
69,12/6/2021,1285.714286,1
259,12/6/2021,1714.285714,1
65,12/6/2021,214.2857143,1
161,12/6/2021,18571.42857,2
252,12/6/2021,857.1428571,1
57,12/6/2021,1142.857143,1
64,12/6/2021,857.1428571,1
252,12/6/2021,11428.57143,2
161,12/6/2021,214.2857143,1
70,12/6/2021,428.5714286,1
96,12/6/2021,428.5714286,1
72,12/6/2021,857.1428571,1
181,12/6/2021,8714.285714,2
39,12/7/2021,857.1428571,1
39,12/7/2021,28571.42857,2
220,12/7/2021,10000,2
224,12/7/2021,5714.285714,1
92,12/7/2021,1285.714286,1
94,12/7/2021,428.5714286,1
270,12/7/2021,21428.57143,2
267,12/7/2021,1428.571429,1
267,12/7/2021,3571.428571,2
41,12/7/2021,4285.714286,1
270,12/7/2021,21857.14286,1
80,12/7/2021,142.8571429,1
69,12/7/2021,1285.714286,1
259,12/7/2021,1714.285714,1
65,12/7/2021,214.2857143,1
161,12/7/2021,214.2857143,1
161,12/7/2021,18571.42857,2
252,12/7/2021,11428.57143,2
57,12/7/2021,1142.857143,1
64,12/7/2021,857.1428571,1
252,12/7/2021,857.1428571,1
70,12/7/2021,428.5714286,1
96,12/7/2021,428.5714286,1
72,12/7/2021,857.1428571,1
181,12/7/2021,8714.285714,2
220,12/8/2021,10000,2
39,12/8/2021,857.1428571,1
39,12/8/2021,28571.42857,2
270,12/8/2021,21857.14286,1
92,12/8/2021,1285.714286,1
224,12/8/2021,5714.285714,1
270,12/8/2021,21428.57143,2
267,12/8/2021,1428.571429,1
267,12/8/2021,3571.428571,2
41,12/8/2021,4285.714286,1
94,12/8/2021,428.5714286,1
80,12/8/2021,142.8571429,1
69,12/8/2021,1285.714286,1
259,12/8/2021,1714.285714,1
65,12/8/2021,214.2857143,1
161,12/8/2021,214.2857143,1
252,12/8/2021,857.1428571,1
252,12/8/2021,11428.57143,2
57,12/8/2021,1142.857143,1
64,12/8/2021,857.1428571,1
161,12/8/2021,18571.42857,2
96,12/8/2021,428.5714286,1
70,12/8/2021,428.5714286,1
72,12/8/2021,857.1428571,1
181,12/8/2021,8714.285714,2
39,12/9/2021,857.1428571,1
39,12/9/2021,28571.42857,2
220,12/9/2021,10000,2
270,12/9/2021,21428.57143,2
224,12/9/2021,5714.285714,1
80,12/9/2021,142.8571429,1
92,12/9/2021,1285.714286,1
94,12/9/2021,428.5714286,1
270,12/9/2021,21857.14286,1
267,12/9/2021,1428.571429,1
267,12/9/2021,3571.428571,2
41,12/9/2021,4285.714286,1
69,12/9/2021,1285.714286,1
259,12/9/2021,1714.285714,1
65,12/9/2021,214.2857143,1
161,12/9/2021,214.2857143,1
161,12/9/2021,18571.42857,2
252,12/9/2021,11428.57143,2
57,12/9/2021,1142.857143,1
64,12/9/2021,857.1428571,1
252,12/9/2021,857.1428571,1
70,12/9/2021,428.5714286,1
96,12/9/2021,428.5714286,1
72,12/9/2021,857.1428571,1
181,12/9/2021,8714.285714,2
39,12/10/2021,857.1428571,1
39,12/10/2021,28571.42857,2
220,12/10/2021,10000,2
270,12/10/2021,21428.57143,2
224,12/10/2021,5714.285714,1
80,12/10/2021,142.8571429,1
92,12/10/2021,1285.714286,1
94,12/10/2021,428.5714286,1
270,12/10/2021,21857.14286,1
267,12/10/2021,1428.571429,1
267,12/10/2021,3571.428571,2
41,12/10/2021,4285.714286,1
69,12/10/2021,1285.714286,1
259,12/10/2021,1714.285714,1
65,12/10/2021,214.2857143,1
161,12/10/2021,214.2857143,1
161,12/10/2021,18571.42857,2
252,12/10/2021,11428.57143,2
57,12/10/2021,1142.857143,1
64,12/10/2021,857.1428571,1
252,12/10/2021,857.1428571,1
70,12/10/2021,428.5714286,1
96,12/10/2021,428.5714286,1
72,12/10/2021,857.1428571,1
181,12/10/2021,8714.285714,2
39,12/11/2021,857.1428571,1
39,12/11/2021,28571.42857,2
220,12/11/2021,10000,2
270,12/11/2021,21428.57143,2
224,12/11/2021,5714.285714,1
80,12/11/2021,142.8571429,1
92,12/11/2021,1285.714286,1
94,12/11/2021,428.5714286,1
270,12/11/2021,21857.14286,1
267,12/11/2021,1428.571429,1
267,12/11/2021,3571.428571,2
41,12/11/2021,4285.714286,1
69,12/11/2021,1285.714286,1
259,12/11/2021,1714.285714,1
65,12/11/2021,214.2857143,1
161,12/11/2021,18571.42857,2
252,12/11/2021,857.1428571,1
57,12/11/2021,1142.857143,1
64,12/11/2021,857.1428571,1
252,12/11/2021,11428.57143,2
161,12/11/2021,214.2857143,1
70,12/11/2021,428.5714286,1
96,12/11/2021,428.5714286,1
72,12/11/2021,857.1428571,1
181,12/11/2021,8714.285714,2
39,12/12/2021,857.1428571,1
39,12/12/2021,28571.42857,2
220,12/12/2021,10000,2
80,12/12/2021,142.8571429,1
224,12/12/2021,5714.285714,1
92,12/12/2021,1285.714286,1
94,12/12/2021,428.5714286,1
270,12/12/2021,21428.57143,2
267,12/12/2021,1428.571429,1
267,12/12/2021,3571.428571,2
41,12/12/2021,4285.714286,1
270,12/12/2021,21857.14286,1
69,12/12/2021,1285.714286,1
259,12/12/2021,1714.285714,1
65,12/12/2021,214.2857143,1
161,12/12/2021,214.2857143,1
161,12/12/2021,18571.42857,2
252,12/12/2021,11428.57143,2
57,12/12/2021,1142.857143,1
64,12/12/2021,857.1428571,1
252,12/12/2021,857.1428571,1
70,12/12/2021,428.5714286,1
96,12/12/2021,428.5714286,1
72,12/12/2021,857.1428571,1
181,12/12/2021,8714.285714,2
39,12/13/2021,857.1428571,1
39,12/13/2021,28571.42857,2
220,12/13/2021,10000,2
270,12/13/2021,21428.57143,2
224,12/13/2021,5714.285714,1
92,12/13/2021,1285.714286,1
94,12/13/2021,428.5714286,1
80,12/13/2021,142.8571429,1
267,12/13/2021,1428.571429,1
267,12/13/2021,3571.428571,2
41,12/13/2021,4285.714286,1
270,12/13/2021,21857.14286,1
69,12/13/2021,1285.714286,1
259,12/13/2021,1714.285714,1
65,12/13/2021,214.2857143,1
161,12/13/2021,214.2857143,1
161,12/13/2021,18571.42857,2
252,12/13/2021,11428.57143,2
57,12/13/2021,1142.857143,1
64,12/13/2021,857.1428571,1
252,12/13/2021,857.1428571,1
70,12/13/2021,428.5714286,1
96,12/13/2021,428.5714286,1
72,12/13/2021,857.1428571,1
181,12/13/2021,8714.285714,2
39,12/14/2021,857.1428571,1
39,12/14/2021,28571.42857,2
220,12/14/2021,10000,2
270,12/14/2021,21428.57143,2
224,12/14/2021,5714.285714,1
80,12/14/2021,142.8571429,1
92,12/14/2021,1285.714286,1
94,12/14/2021,428.5714286,1
270,12/14/2021,21857.14286,1
267,12/14/2021,1428.571429,1
267,12/14/2021,3571.428571,2
41,12/14/2021,4285.714286,1
69,12/14/2021,1285.714286,1
259,12/14/2021,1714.285714,1
65,12/14/2021,214.2857143,1
161,12/14/2021,18571.42857,2
252,12/14/2021,857.1428571,1
57,12/14/2021,1142.857143,1
64,12/14/2021,857.1428571,1
252,12/14/2021,11428.57143,2
161,12/14/2021,214.2857143,1
70,12/14/2021,428.5714286,1
96,12/14/2021,428.5714286,1
72,12/14/2021,857.1428571,1
181,12/14/2021,8714.285714,2
39,12/15/2021,857.1428571,1
39,12/15/2021,28571.42857,2
220,12/15/2021,10000,2
270,12/15/2021,21428.57143,2
224,12/15/2021,5714.285714,1
92,12/15/2021,1285.714286,1
94,12/15/2021,428.5714286,1
270,12/15/2021,21857.14286,1
267,12/15/2021,1428.571429,1
267,12/15/2021,3571.428571,2
41,12/15/2021,4285.714286,1
80,12/15/2021,142.8571429,1
69,12/15/2021,1285.714286,1
259,12/15/2021,1714.285714,1
65,12/15/2021,214.2857143,1
161,12/15/2021,214.2857143,1
161,12/15/2021,18571.42857,2
252,12/15/2021,11428.57143,2
57,12/15/2021,1142.857143,1
64,12/15/2021,857.1428571,1
252,12/15/2021,857.1428571,1
70,12/15/2021,428.5714286,1
96,12/15/2021,428.5714286,1
72,12/15/2021,857.1428571,1
181,12/15/2021,8714.285714,2
39,12/16/2021,857.1428571,1
39,12/16/2021,28571.42857,2
220,12/16/2021,10000,2
270,12/16/2021,21428.57143,2
224,12/16/2021,5714.285714,1
80,12/16/2021,142.8571429,1
92,12/16/2021,1285.714286,1
94,12/16/2021,428.5714286,1
270,12/16/2021,21857.14286,1
267,12/16/2021,1428.571429,1
267,12/16/2021,3571.428571,2
41,12/16/2021,4285.714286,1
69,12/16/2021,1285.714286,1
259,12/16/2021,1714.285714,1
65,12/16/2021,214.2857143,1
161,12/16/2021,214.2857143,1
161,12/16/2021,18571.42857,2
252,12/16/2021,11428.57143,2
57,12/16/2021,1142.857143,1
64,12/16/2021,857.1428571,1
252,12/16/2021,857.1428571,1
70,12/16/2021,428.5714286,1
96,12/16/2021,428.5714286,1
72,12/16/2021,857.1428571,1
181,12/16/2021,8714.285714,2
39,12/17/2021,857.1428571,1
39,12/17/2021,28571.42857,2
220,12/17/2021,10000,2
270,12/17/2021,21428.57143,2
224,12/17/2021,5714.285714,1
80,12/17/2021,142.8571429,1
92,12/17/2021,1285.714286,1
94,12/17/2021,428.5714286,1
270,12/17/2021,21857.14286,1
267,12/17/2021,1428.571429,1
267,12/17/2021,3571.428571,2
41,12/17/2021,4285.714286,1
69,12/17/2021,1285.714286,1
259,12/17/2021,1714.285714,1
65,12/17/2021,214.2857143,1
161,12/17/2021,18571.42857,2
252,12/17/2021,857.1428571,1
57,12/17/2021,1142.857143,1
64,12/17/2021,857.1428571,1
252,12/17/2021,11428.57143,2
161,12/17/2021,214.2857143,1
70,12/17/2021,428.5714286,1
96,12/17/2021,428.5714286,1
72,12/17/2021,857.1428571,1
181,12/17/2021,8714.285714,2
39,12/18/2021,857.1428571,1
39,12/18/2021,28571.42857,2
220,12/18/2021,10000,2
80,12/18/2021,142.8571429,1
224,12/18/2021,5714.285714,1
92,12/18/2021,1285.714286,1
94,12/18/2021,428.5714286,1
270,12/18/2021,21428.57143,2
267,12/18/2021,1428.571429,1
267,12/18/2021,3571.428571,2
41,12/18/2021,4285.714286,1
270,12/18/2021,21857.14286,1
69,12/18/2021,1285.714286,1
259,12/18/2021,1714.285714,1
65,12/18/2021,214.2857143,1
161,12/18/2021,214.2857143,1
161,12/18/2021,18571.42857,2
252,12/18/2021,11428.57143,2
57,12/18/2021,1142.857143,1
64,12/18/2021,857.1428571,1
252,12/18/2021,857.1428571,1
70,12/18/2021,428.5714286,1
96,12/18/2021,428.5714286,1
72,12/18/2021,857.1428571,1
181,12/18/2021,8714.285714,2
220,12/19/2021,10000,2
39,12/19/2021,857.1428571,1
39,12/19/2021,28571.42857,2
270,12/19/2021,21857.14286,1
92,12/19/2021,1285.714286,1
224,12/19/2021,5714.285714,1
94,12/19/2021,428.5714286,1
80,12/19/2021,142.8571429,1
270,12/19/2021,21428.57143,2
267,12/19/2021,1428.571429,1
267,12/19/2021,3571.428571,2
41,12/19/2021,4285.714286,1
69,12/19/2021,1285.714286,1
259,12/19/2021,1714.285714,1
65,12/19/2021,214.2857143,1
161,12/19/2021,214.2857143,1
161,12/19/2021,18571.42857,2
252,12/19/2021,11428.57143,2
57,12/19/2021,1142.857143,1
64,12/19/2021,857.1428571,1
252,12/19/2021,857.1428571,1
70,12/19/2021,428.5714286,1
96,12/19/2021,428.5714286,1
72,12/19/2021,857.1428571,1
181,12/19/2021,8714.285714,2
220,12/20/2021,10000,2
39,12/20/2021,857.1428571,1
39,12/20/2021,28571.42857,2
270,12/20/2021,21857.14286,1
92,12/20/2021,1285.714286,1
224,12/20/2021,5714.285714,1
270,12/20/2021,21428.57143,2
267,12/20/2021,1428.571429,1
267,12/20/2021,3571.428571,2
41,12/20/2021,4285.714286,1
94,12/20/2021,428.5714286,1
80,12/20/2021,142.8571429,1
161,12/20/2021,214.2857143,1
69,12/20/2021,1285.714286,1
259,12/20/2021,1714.285714,1
65,12/20/2021,214.2857143,1
161,12/20/2021,18571.42857,2
252,12/20/2021,11428.57143,2
57,12/20/2021,1142.857143,1
64,12/20/2021,857.1428571,1
252,12/20/2021,857.1428571,1
70,12/20/2021,428.5714286,1
96,12/20/2021,428.5714286,1
72,12/20/2021,857.1428571,1
181,12/20/2021,8714.285714,2
39,12/21/2021,857.1428571,1
39,12/21/2021,28571.42857,2
220,12/21/2021,10000,2
270,12/21/2021,21428.57143,2
224,12/21/2021,5714.285714,1
92,12/21/2021,1285.714286,1
94,12/21/2021,428.5714286,1
270,12/21/2021,21857.14286,1
267,12/21/2021,1428.571429,1
267,12/21/2021,3571.428571,2
41,12/21/2021,4285.714286,1
80,12/21/2021,142.8571429,1
69,12/21/2021,1285.714286,1
259,12/21/2021,1714.285714,1
65,12/21/2021,214.2857143,1
161,12/21/2021,214.2857143,1
161,12/21/2021,18571.42857,2
252,12/21/2021,11428.57143,2
57,12/21/2021,1142.857143,1
64,12/21/2021,857.1428571,1
252,12/21/2021,857.1428571,1
70,12/21/2021,428.5714286,1
96,12/21/2021,428.5714286,1
72,12/21/2021,857.1428571,1
181,12/21/2021,8714.285714,2
39,12/22/2021,857.1428571,1
39,12/22/2021,28571.42857,2
220,12/22/2021,10000,2
270,12/22/2021,21428.57143,2
224,12/22/2021,5714.285714,1
80,12/22/2021,142.8571429,1
92,12/22/2021,1285.714286,1
94,12/22/2021,428.5714286,1
270,12/22/2021,21857.14286,1
267,12/22/2021,1428.571429,1
267,12/22/2021,3571.428571,2
41,12/22/2021,4285.714286,1
69,12/22/2021,1285.714286,1
259,12/22/2021,1714.285714,1
65,12/22/2021,214.2857143,1
161,12/22/2021,214.2857143,1
161,12/22/2021,18571.42857,2
252,12/22/2021,11428.57143,2
57,12/22/2021,1142.857143,1
64,12/22/2021,857.1428571,1
252,12/22/2021,857.1428571,1
70,12/22/2021,428.5714286,1
96,12/22/2021,428.5714286,1
72,12/22/2021,857.1428571,1
181,12/22/2021,8714.285714,2
39,12/23/2021,857.1428571,1
39,12/23/2021,28571.42857,2
220,12/23/2021,10000,2
270,12/23/2021,21428.57143,2
224,12/23/2021,5714.285714,1
80,12/23/2021,142.8571429,1
92,12/23/2021,1285.714286,1
94,12/23/2021,428.5714286,1
270,12/23/2021,21857.14286,1
267,12/23/2021,1428.571429,1
267,12/23/2021,3571.428571,2
41,12/23/2021,4285.714286,1
69,12/23/2021,1285.714286,1
259,12/23/2021,1714.285714,1
65,12/23/2021,214.2857143,1
161,12/23/2021,18571.42857,2
252,12/23/2021,857.1428571,1
57,12/23/2021,1142.857143,1
64,12/23/2021,857.1428571,1
252,12/23/2021,11428.57143,2
161,12/23/2021,214.2857143,1
70,12/23/2021,428.5714286,1
96,12/23/2021,428.5714286,1
72,12/23/2021,857.1428571,1
181,12/23/2021,8714.285714,2
39,12/24/2021,857.1428571,1
39,12/24/2021,28571.42857,2
220,12/24/2021,10000,2
224,12/24/2021,5714.285714,1
92,12/24/2021,1285.714286,1
94,12/24/2021,428.5714286,1
270,12/24/2021,21428.57143,2
267,12/24/2021,1428.571429,1
267,12/24/2021,3571.428571,2
41,12/24/2021,4285.714286,1
270,12/24/2021,21857.14286,1
80,12/24/2021,142.8571429,1
69,12/24/2021,1285.714286,1
259,12/24/2021,1714.285714,1
65,12/24/2021,214.2857143,1
161,12/24/2021,214.2857143,1
161,12/24/2021,18571.42857,2
252,12/24/2021,11428.57143,2
57,12/24/2021,1142.857143,1
64,12/24/2021,857.1428571,1
252,12/24/2021,857.1428571,1
70,12/24/2021,428.5714286,1
96,12/24/2021,428.5714286,1
72,12/24/2021,857.1428571,1
181,12/24/2021,8714.285714,2
39,12/25/2021,857.1428571,1
39,12/25/2021,28571.42857,2
220,12/25/2021,10000,2
270,12/25/2021,21428.57143,2
224,12/25/2021,5714.285714,1
92,12/25/2021,1285.714286,1
94,12/25/2021,428.5714286,1
80,12/25/2021,142.8571429,1
267,12/25/2021,1428.571429,1
